,brand,store,sido,gungu,address,phone
911,pelicana,мҙҲмӣҗм җ,м¶©мІӯлӮЁлҸ„,м•„мӮ°мӢң,м¶©мІӯлӮЁлҸ„ м•„мӮ°мӢң кі л¶ҲлЎң 669,041-549-0009
912,pelicana,мҙҲмӣ”м җ,кІҪкё°лҸ„,кҙ‘мЈјмӢң,кІҪкё°лҸ„ кҙ‘мЈјмӢң мҙҲмӣ”мқҚ кІҪм¶©лҢҖлЎң 1043,031-767-4166
913,pelicana,мҙҲм§Җ1м җ,кІҪкё°лҸ„,м•ҲмӮ°мӢңлӢЁмӣҗкө¬,"кІҪкё°лҸ„ м•ҲмӮ°мӢңлӢЁмӣҗкө¬ мҙҲм§Җ2лЎң 67-7, н•ңм–‘нғҖмӣҢ 114нҳё",031-402-9979
914,pelicana,мҙқмӢ лҢҖм җ,м„ңмҡёнҠ№лі„мӢң,лҸҷмһ‘кө¬,м„ңмҡёнҠ№лі„мӢң лҸҷмһ‘кө¬ мӮ¬лӢ№лЎң 168,02-588-3581
915,pelicana,м¶”н’Қл №м җ,м¶©мІӯл¶ҒлҸ„,мҳҒлҸҷкө°,м¶©мІӯл¶ҒлҸ„ мҳҒлҸҷкө° м¶”н’Қл №л©ҙ мӢ м•ҲлЎң 52-1,043-742-2548
916,pelicana,м¶•мӮ°м җ,кІҪмғҒл¶ҒлҸ„,мҳҒлҚ•кө°,кІҪмғҒл¶ҒлҸ„ мҳҒлҚ•кө° м¶•мӮ°л©ҙ м¶•мӮ°лҰ¬ 86-18,054-734-0013
917,pelicana,м¶ҳмІңлӘ…лҸҷм җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,к°•мӣҗлҸ„ м¶ҳмІңмӢң кёҲк°•лЎң 76(мЎ°м–‘лҸҷ),033-253-9566
918,pelicana,м¶ҳмІңн„°лҜёл„җм җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,к°•мӣҗлҸ„ м¶ҳмІңмӢң кіөм§ҖлЎң 458(к·јнҷ”лҸҷ),033-253-8490
919,pelicana,м¶ҳмІңнҢ”нҳёкҙ‘мһҘм җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,к°•мӣҗлҸ„ м¶ҳмІңмӢң нҡЁмһҗлЎң 154(нҡЁмһҗлҸҷ),033-253-8578
920,pelicana,м¶©лӮЁлҚ•мӮ°м җ,м¶©мІӯлӮЁлҸ„,мҳҲмӮ°кө°,м¶©мІӯлӮЁлҸ„ мҳҲмӮ°кө° лҚ•мӮ°л©ҙ лҙүмҡҙлЎң 55,041-338-0707
921,pelicana,м¶©мІӯм§ҖмӮ¬,м¶©мІӯлӮЁлҸ„,мҳҲмӮ°кө°, ,
922,pelicana,м¶©нҡЁм җ,кІҪмғҒл¶ҒлҸ„,кІҪмЈјмӢң,кІҪмғҒл¶ҒлҸ„ кІҪмЈјмӢң м¶©нҡЁмӨ‘м•ҷкёё 65(м¶©нҡЁлҸҷ),054-771-9964
923,pelicana,м№ кіЎ2м җ,лҢҖкө¬кҙ‘м—ӯмӢң,л¶Ғкө¬,лҢҖкө¬кҙ‘м—ӯмӢң л¶Ғкө¬ нғңм•”лЎң18кёё 27,053-323-5515
924,pelicana,м№ кёҲм җ,м¶©мІӯл¶ҒлҸ„,м¶©мЈјмӢң,"м¶©мІӯл¶ҒлҸ„ м¶©мЈјмӢң кёҲлҰүлЎң 45, 109(м№ кёҲлҸҷ, нҳ„лҢҖм•„нҢҢнҠёмғҒк°ҖлҸҷ)",043-854-2900
925,pelicana,м№ м„ұм җ,лҢҖкө¬кҙ‘м—ӯмӢң,л¶Ғкө¬,лҢҖкө¬кҙ‘м—ӯмӢң л¶Ғкө¬ м№ м„ұлЎң15кёё 8,
926,pelicana,м№ЁмӮ°м җ,лҢҖкө¬кҙ‘м—ӯмӢң,л¶Ғкө¬,лҢҖкө¬кҙ‘м—ӯмӢң л¶Ғкө¬ м№ЁмӮ°лӮЁлЎң7кёё 50-10,
927,pelicana,нғ„л°©м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң м„ңкө¬ нғ„л°©лЎң 25,
928,pelicana,нғ„нҳ„м җ,кІҪкё°лҸ„,кі,кІҪкё°лҸ„ кі м–‘мӢңмқјмӮ°м„ңкө¬ нғ„нҳ„лЎң 74,031-911-9229
929,pelicana,нғңл°ұм җ,к°•мӣҗлҸ„,нғңл°ұмӢң,к°•мӣҗлҸ„ нғңл°ұмӢң лЁ№кұ°лҰ¬кёё 66,033-553-0155
930,pelicana,нғңл°ұмЈјкіөм җ,к°•мӣҗлҸ„,нғңл°ұмӢң,к°•мӣҗлҸ„ нғңл°ұмӢң к°җмІңлЎң 28(нҷ©м§ҖлҸҷ),033-553-5619
931,pelicana,нғңм•Ҳм җ,м¶©мІӯлӮЁлҸ„,нғңм•Ҳкө°,м¶©мІӯлӮЁлҸ„ нғңм•Ҳкө° нғңм•ҲмқҚ мӢңмһҘ2кёё 42,041-672-4441
932,pelicana,нғңмһҘм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң л¶ҒмӣҗлЎң 2696(нғңмһҘлҸҷ),033-742-9192
933,pelicana,нғңм „лҸҷм җ,кІҪкё°лҸ„,кҙ‘мЈјмӢң,кІҪкё°лҸ„ кҙ‘мЈјмӢң нғңлҙүлЎң 31-3 105нҳё(нғңм „лҸҷ),031-798-3361
934,pelicana,нғңнҸү2м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мӨ‘кө¬ лҸҷм„ңлҢҖлЎң 1238,042-534-4455
935,pelicana,нғңнҸүмғҒк°Җм җ,мқёмІңкҙ‘м—ӯмӢң,кі„м–‘кө¬,мқёмІңкҙ‘м—ӯмӢң кі„м–‘кө¬ мҡ©мў…лЎң 14,
936,pelicana,нғңнҸүм җ,кІҪкё°лҸ„,м„ұлӮЁмӢңмҲҳм,"кІҪкё°лҸ„ м„ұлӮЁмӢңмҲҳм •кө¬ лӮЁл¬ёлЎң102лІҲкёё 1(нғңнҸүлҸҷ, 1мёө)",
937,pelicana,н…ҢмҠӨнҠё,16,н…ҢмҠӨнҠё,16  н…ҢмҠӨнҠё н…ҢмҠӨнҠё,
938,pelicana,н…ҢнҒ¬л…ёл°ёлҰ¬м җ,м¶©мІӯлӮЁлҸ„,м„ңмӮ°мӢң,м¶©мІӯлӮЁлҸ„ м„ңмӮ°мӢң м„ұм—°л©ҙ мқјлһҢлҰ¬ 1123,041-662-6680
939,pelicana,н…ҢнҒ¬л…ём җ,м¶©мІӯл¶ҒлҸ„,мІӯмЈјмӢңнқҘлҚ•кө¬,"м¶©мІӯл¶ҒлҸ„ мІӯмЈјмӢңнқҘлҚ•кө¬ мҶЎнҷ”лЎң166лІҲкёё 7-9, 1мёө 102нҳё",
940,pelicana,н…ҢнҒ¬л…ём җ(м•„мӮ°),м¶©мІӯлӮЁлҸ„,м•„мӮ°мӢң,м¶©мІӯлӮЁлҸ„ м•„мӮ°мӢң л‘”нҸ¬л©ҙ м•„мӮ°л°ёлҰ¬лЎң 298,041-545-5592
941,pelicana,нҶ кіЎм җ,л¶ҖмӮ°кҙ‘м—ӯмӢң,м—°м,л¶ҖмӮ°кҙ‘м—ӯмӢң м—°м ңкө¬ кіјм •лЎң265лІҲкёё 78,
942,pelicana,нҶөмҳҒ1м җ,кІҪмғҒлӮЁлҸ„,нҶөмҳҒмӢң,"кІҪмғҒлӮЁлҸ„ нҶөмҳҒмӢң мӨ‘м•ҷлЎң 255 106нҳё(л¶ҒмӢ лҸҷ,лҸҷмҡ°мғҒк°Җ)",055-646-0339
943,pelicana,нҶөмҳҒ2м җ,кІҪмғҒлӮЁлҸ„,нҶөмҳҒмӢң,кІҪмғҒлӮЁлҸ„ нҶөмҳҒмӢң лҸ„мІңмғҒк°Җм•Ҳкёё 60 мҳҒмғқмғҒк°ҖлӮҳлҸҷ111нҳё,055-643-4040
944,pelicana,нҮҙкі„лҸҷм җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,"к°•мӣҗлҸ„ м¶ҳмІңмӢң н–үмҙҢлЎң32лІҲкёё 5-6, 1мёө(нҮҙкі„лҸҷ)",033-257-4134
945,pelicana,нҮҙкі„мӣҗм җ(лӮЁм–‘мЈј),кІҪкё°лҸ„,лӮЁм–‘мЈјмӢң,"кІҪкё°лҸ„ лӮЁм–‘мЈјмӢң нҮҙкі„мӣҗл©ҙ кІҪм¶ҳл¶ҒлЎң520лІҲкёё 4, 1мёө2нҳё",031-572-2980
946,pelicana,нҮҙкі„мЈјкіөм җ,к°•мӣҗлҸ„,м¶ҳмІңмӢң,к°•мӣҗлҸ„ м¶ҳмІңмӢң м§Җм„қлЎң 74-11 A13(нҮҙкі„лҸҷ),033-262-9298
947,pelicana,нҢҢлҸҷм җ,лҢҖкө¬кҙ‘м—ӯмӢң,мҲҳм„ұкө¬,лҢҖкө¬кҙ‘м—ӯмӢң мҲҳм„ұкө¬ нҢҢлҸҷлЎң 99,
948,pelicana,нҢҢмқёнһҗ(кіөлӢЁм җ),кІҪкё°лҸ„,мӢңнқҘмӢң,кІҪкё°лҸ„ мӢңнқҘмӢң л§Ҳмң лЎң 226 120нҳё,031-319-0084
949,pelicana,нҢҢмһҘ2м җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмһҘм•Ҳкө¬,"кІҪкё°лҸ„ мҲҳмӣҗмӢңмһҘм•Ҳкө¬ нҢҢмһҘмІңлЎң44лІҲкёё 88, 1мёө(нҢҢмһҘлҸҷ)",031-251-8944
950,pelicana,нҢҢмһҘм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңмһҘм•Ҳкө¬,кІҪкё°лҸ„ мҲҳмӣҗмӢңмһҘм•Ҳкө¬ нҢҢмһҘлЎң 79,
951,pelicana,нҢҗм•”2м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң лҸҷкө¬ лҸҷл¶ҖлЎң  55-58 6лӢЁм§ҖмғҒк°Җ 101,
952,pelicana,нҢҪм„ұм җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң нҢҪм„ұмқҚ м•Ҳм •мҮјн•‘лЎң 77-2,031-691-6916
953,pelicana,нҸүлӮҙм җ,кІҪкё°лҸ„,лӮЁм–‘мЈјмӢң,кІҪкё°лҸ„ лӮЁм–‘мЈјмӢң кІҪм¶ҳлЎң 1302,031-591-3731
954,pelicana,нҸүлҰ¬м җ,лҢҖкө¬кҙ‘м—ӯмӢң,м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң м„ңкө¬ м„ңлҢҖкө¬лЎң41кёё 7,053-562-5997
955,pelicana,нҸүмӣҗм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң нҸүмӣҗлЎң 67(нҸүмӣҗлҸҷ),033-748-0567
956,pelicana,нҸүм°Ҫм җ(к°•мӣҗ),к°•мӣҗлҸ„,нҸүм°Ҫкө°,к°•мӣҗлҸ„ нҸүм°Ҫкө°  нҸүм°ҪмқҚ нҸүм°ҪмӨ‘м•ҷлЎң 84,033-333-0010
957,pelicana,нҸүмҙҢ3м җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңлҸҷм•Ҳкө¬,кІҪкё°лҸ„ м•Ҳм–‘мӢңлҸҷм•Ҳкө¬ кҙҖнҸүлЎң 227 н•ңк°ҖлһҢмғҒк°Җ 103нҳё,031-381-7457
958,pelicana,нҸүмҙҢ5м җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңлҸҷм•Ҳкө¬,"кІҪкё°лҸ„ м•Ҳм–‘мӢңлҸҷм•Ҳкө¬ лҸҷм•ҲлЎң 2.109(нҳёкі„лҸҷ,л¬ҙк¶Ғнҷ”м§„нқҘм•„нҢҢнҠёмғҒк°Җ)",031-381-6777
959,pelicana,нҸүнғқ1м җ,кІҪкё°лҸ„,нҸүнғқмӢң,"кІҪкё°лҸ„ нҸүнғқмӢң мӨ‘м•ҷлЎң 19(нҶөліөлҸҷ, 2мёө)",031-654-5474
960,pelicana,нҸүнғқлІ•мӣҗм җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң нҸүлӮЁлЎң 1056 1мёө,031-658-9282
961,pelicana,нҸүнғқм§ҖмӮ°м җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң м§ҖмӮ°лЎң 82,031-664-7272
962,pelicana,нҸүнҷ”м җ,м,„лқјл¶ҒлҸ„,м „лқјл¶ҒлҸ„ м „мЈјмӢңмҷ„мӮ°кө¬ кө¬мқҙлЎң 2077,063-222-9253
963,pelicana,нҸ¬лӮЁлҸҷм җ,к°•мӣҗлҸ„,к°•лҰүмӢң,к°•мӣҗлҸ„ к°•лҰүмӢң  к°•лҰүлҢҖлЎң527лІҲ 15(нҸ¬лӮЁлҸҷ),033-651-3624
964,pelicana,нҸ¬лӮЁлЎңм–„м җ,к°•мӣҗлҸ„,к°•лҰүмӢң,к°•мӣҗлҸ„ к°•лҰүмӢң  кІҪк°•лЎң 2265(нҸ¬лӮЁлҸҷ),033-642-1119
965,pelicana,нҸ¬лҸ„мӣҗм җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңлҸҷм•Ҳкө¬,кІҪкё°лҸ„ м•Ҳм–‘мӢңлҸҷм•Ҳкө¬ нҸ¬лҸ„мӣҗлЎң 6,031-458-8408
966,pelicana,нҸ¬мҠ№м җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң нҸ¬мҠ№мқҚ м„ңлҸҷлҢҖлЎң 1155,031-682-1007
967,pelicana,нҸ¬мІңм җ,кІҪкё°лҸ„,нҸ¬мІңмӢң,кІҪкё°лҸ„ нҸ¬мІңмӢң мӨ‘м•ҷлЎң 184,031-535-9588
968,pelicana,нҸ¬н•ӯмһҘм„ұм җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңл¶Ғкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңл¶Ғкө¬ м„ұмӢӨлЎң 38,054-254-9401
969,pelicana,нҸ¬н•ӯн„°лҜёл„җм җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңлӮЁкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңлӮЁкө¬ мӨ‘м„¬лЎң 25(лҢҖмһ лҸҷ),054-284-9952
970,pelicana,н’ҚлӮ©м җ,м„ңмҡёнҠ№лі„мӢң,мҶЎнҢҢкө¬,м„ңмҡёнҠ№лі„мӢң мҶЎнҢҢкө¬ н’Қм„ұлЎң 24(н’ҚлӮ©лҸҷ),02-474-7649
971,pelicana,н’Қл¬ҙ2м җ,кІҪкё°лҸ„,к№ҖнҸ¬мӢң,"кІҪкё°лҸ„ к№ҖнҸ¬мӢң н’Қл¬ҙлЎң 51, 101нҳё(н’Қл¬ҙлҸҷ)",031-997-8592
972,pelicana,н•ҳлӮЁмӢ лҸ„мӢңм җ,кІҪкё°лҸ„,н•ҳлӮЁмӢң,кІҪкё°лҸ„ н•ҳлӮЁмӢң мІңнҳ„лЎң 73,031-793-7834
973,pelicana,н•ҳлӮЁм җ,кҙ‘мЈјкҙ‘м—ӯмӢң,кҙ‘мӮ°кө¬,кҙ‘мЈјкҙ‘м—ӯмӢң кҙ‘мӮ°кө¬ мӮ°м •лЎң 41,062-956-2050
974,pelicana,н•ҳлҠҳлҸ„мӢңм җ,мқёмІңкҙ‘м—ӯмӢң,мӨ‘кө¬,мқёмІңкҙ‘м—ӯмӢң мӨ‘кө¬ н•ҳлҠҳлӢ¬л№ӣлЎң 80 ,032-747-1599
975,pelicana,н•ҳлӢ№лҸҷм•„м җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ лӘ©нҸ¬мӢң мӢ нқҘлЎң45лІҲкёё 9,061-283-0015
976,pelicana,н•ҳлӢ№л¶ҖмҳҒм җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ лӘ©нҸ¬мӢң мӮјн–ҘмІңлЎң91лІҲкёё 26,
977,pelicana,н•ҳлҢҖмӣҗм җ,кІҪкё°лҸ„,м„ұлӮЁмӢңмӨ‘мӣҗкө¬,"кІҪкё°лҸ„ м„ұлӮЁмӢңмӨ‘мӣҗкө¬ л§Ҳм§ҖлЎң155лІҲкёё 25-7(н•ҳлҢҖмӣҗлҸҷ,1мёө)",
978,pelicana,н•ҳлҢҖмҙҲм „м җ,кІҪмғҒлӮЁлҸ„,м§„мЈјмӢң,кІҪмғҒлӮЁлҸ„ м§„мЈјмӢң лҢҖмӢ лЎң475лІҲкёё 15-10 1мёө(мҙҲм „лҸҷ),055-795-1253
979,pelicana,н•ҳлҸҷм җ,кІҪмғҒлӮЁлҸ„,н•ҳлҸҷкө°,кІҪмғҒлӮЁлҸ„ н•ҳлҸҷкө° н•ҳлҸҷмқҚ мӨ‘м•ҷ2кёё12,055-883-7985
980,pelicana,н•ҳл¶Ғм җ,кІҪкё°лҸ„,нҸүнғқмӢң,кІҪкё°лҸ„ нҸүнғқмӢң м§„мң„л©ҙ н•ҳл¶Ғ4кёё 3,031-668-0933
981,pelicana,н•ҳм„ұм җ,кІҪкё°лҸ„,к№ҖнҸ¬мӢң,кІҪкё°лҸ„ к№ҖнҸ¬мӢң н•ҳм„ұл©ҙ м• кё°лҙүлЎң806лІҲкёё 67,031-989-1909
982,pelicana,н•ҳмҶҢлҸҷм җ,м¶©мІӯл¶ҒлҸ„,м,м¶©мІӯл¶ҒлҸ„ м ңмІңмӢң мҡ©л‘җлҢҖлЎң21кёё 9(н•ҳмҶҢлҸҷ),043-644-4507
983,pelicana,н•ҳм•Ҳ1м җ,кІҪкё°лҸ„,кҙ‘лӘ…мӢң,"кІҪкё°лҸ„ кҙ‘лӘ…мӢң м•Ҳнҳ„лЎң 19(н•ҳм•ҲлҸҷ, лӢЁм§ҖмғҒк°Җ 111нҳё)",02-809-6638
984,pelicana,н•ҳм•Ҳ5м җ,кІҪкё°лҸ„,кҙ‘лӘ…мӢң,кІҪкё°лҸ„ кҙ‘лӘ…мӢң к°ҖлҰјлЎң 38,02-899-0119
985,pelicana,н•ҳм•Ҳ7м җ,кІҪкё°лҸ„,кҙ‘лӘ…мӢң,кІҪкё°лҸ„ кҙ‘лӘ…мӢң кёҲлӢ№лЎң 11-24,02-803-5789
986,pelicana,н•ҳм•Ҳ9м җ,кІҪкё°лҸ„,кҙ‘лӘ…мӢң,кІҪкё°лҸ„ кҙ‘лӘ…мӢң м•Ҳнҳ„лЎң 51,02-892-6923
987,pelicana,н•ҷлӢӨлҰ¬м җ,к°•мӣҗлҸ„,нҷҚмІңкө°,к°•мӣҗлҸ„ нҷҚмІңкө°  нҷҚмІңмқҚ кҪғл«јлЎң 120,033-433-6887
988,pelicana,н•ҷм„ұм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң мІңмӮ¬лЎң 164(мқјмӮ°лҸҷ),033-748-4456
989,pelicana,н•ҷмқөм җ,мқёмІңкҙ‘м—ӯмӢң,лҜём¶”нҷҖкө¬,мқёмІңкҙ‘м—ӯмӢң лҜём¶”нҷҖкө¬ н•ңлӮҳлЈЁлЎң 465,032-868-0900
990,pelicana,н•ҷмһҘм җ,л¶ҖмӮ°кҙ‘м—ӯмӢң,мӮ¬мғҒкө¬,л¶ҖмӮ°кҙ‘м—ӯмӢң мӮ¬мғҒкө¬ н•ҷк°җлҢҖлЎң 129,051-316-9700
991,pelicana,н•ҷн•ҳкі„мӮ°м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мң м„ұкө¬ н•ҷн•ҳл¶ҒлЎң 85 м§ҖмғҒ1мёө,042-825-8985
992,pelicana,н•ңлҢҖм—ӯм җ,кІҪкё°лҸ„,м•ҲмӮ°мӢңмғҒлЎқкө¬,"кІҪкё°лҸ„ м•ҲмӮ°мӢңмғҒлЎқкө¬ мҡ©мӢ лЎң 246, 101нҳё",031-437-3392
993,pelicana,н•ңлҰјм җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м ңмЈјмӢң н•ңлҰјмӨ‘м•ҷлЎң 3-1,064-796-7603
994,pelicana,н•ңмҶ”мғҲлЎ¬м җ,м„ёмў…нҠ№лі„мһҗм№ҳмӢң,мғҲлЎ¬л¶ҒлЎң,м„ёмў…нҠ№лі„мһҗм№ҳмӢң  мғҲлЎ¬л¶ҒлЎң 13,044-868-9239
995,pelicana,н•ңмӢ м җ,мқёмІңкҙ‘м—ӯмӢң,м„ңкө¬,мқёмІңкҙ‘м—ӯмӢң м„ңкө¬ м„ңкі¶лЎң 12 н•ңмӢ мў…н•©мғҒк°Җ 208нҳё,032-574-9300
996,pelicana,н•ңм•„лҰ„м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ л¶ҖнқҘлЎң 100,032-325-2629
997,pelicana,н•ңмЈјм җ,кІҪкё°лҸ„,мқҳм,кІҪкё°лҸ„ мқҳм •л¶ҖмӢң нҸүнҷ”лЎң322лІҲкёё 18(нҳёмӣҗлҸҷ),031-871-1717
998,pelicana,н•Ёл°ұм җ,к°•мӣҗлҸ„,м,к°•мӣҗлҸ„ м •м„ кө°  мӢ лҸҷмқҚ н•Ёл°ұлЎң 319,033-378-7637
999,pelicana,н•Ём–‘м җ,кІҪмғҒлӮЁлҸ„,н•Ём–‘кө°,кІҪмғҒлӮЁлҸ„ н•Ём–‘кө° н•Ём–‘мқҚ мҡ©нҸүкёё 5,
1000,pelicana,н•ЁнҸүм җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ н•ЁнҸүкө° н•ЁнҸүмқҚ кҙ‘лӮЁкёё 83,061-324-8892
1001,pelicana,н•©лҚ•м җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң н•©лҚ•мқҚ н•©лҚ•мӢңмһҘлЎң 176,041-362-5366
1002,pelicana,н•©м •лҸҷм җ,м„ңмҡёнҠ№лі„мӢң,л§ҲнҸ¬кө¬,м„ңмҡёнҠ№лі„мӢң л§ҲнҸ¬кө¬ нҸ¬мқҖлЎң 52(н•©м •лҸҷ),02-323-8065
1003,pelicana,н•ҙлӮЁм җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ н•ҙлӮЁкө° н•ҙлӮЁмқҚ мӨ‘м•ҷ1лЎң 98,
1004,pelicana,н•ҙлҸ„м җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңлӮЁкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңлӮЁкө¬ н•ҙлҸҷлЎң 90,054-275-9936
1005,pelicana,н•ҙлҜём җ,м¶©мІӯлӮЁлҸ„,м„ңмӮ°мӢң,м¶©мІӯлӮЁлҸ„ м„ңмӮ°мӢң н•ҙлҜёл©ҙ лӮЁл¬ё5лЎң 4,041-688-9292
1006,pelicana,н•ҙмҡҙлҢҖмўҢлҸҷмЈјкіө2,л¶ҖмӮ°кҙ‘м—ӯмӢң,н•ҙмҡҙлҢҖкө¬,л¶ҖмӮ°кҙ‘м—ӯмӢң н•ҙмҡҙлҢҖкө¬ мўҢлҸҷмҲңнҷҳлЎң 118 мЈјкіө2лӢЁм§Җ л¶„мӮ°мғҒк°Җ лӮҳ-105,051-701-8181
1007,pelicana,н–ҘлӮЁм җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң н–ҘлӮЁмқҚ н–ҘлӮЁлЎң 430-16,031-8059-2288
1008,pelicana,нҳҒмӢ м җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,"к°•мӣҗлҸ„ мӣҗмЈјмӢң кұҙк°•лЎң 17-3, 101нҳё(л°ҳкіЎлҸҷ м№ҳм•…н”„лқјмһҗ)",
1009,pelicana,нҳҒмӢ м җ(м¶©л¶Ғ),м¶©мІӯл¶ҒлҸ„,м§„мІңкө°,"м¶©мІӯл¶ҒлҸ„ м§„мІңкө° лҚ•мӮ°мқҚ мӢңк°ҖлЎң 46,  113нҳё",043-533-6838
1010,pelicana,нҳ„лҰ¬м җ,кІҪкё°лҸ„,к°ҖнҸүкө°,"кІҪкё°лҸ„ к°ҖнҸүкө° мЎ°мў…л©ҙ нҳ„м°ҪлЎң 50, 1мёө",031-585-1015
1011,pelicana,нҳёкі„мӮ¬кұ°лҰ¬м җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңлҸҷм•Ҳкө¬,кІҪкё°лҸ„ м•Ҳм–‘мӢңлҸҷм•Ҳкө¬ кІҪмҲҳлҢҖлЎң507лІҲ 13,031-455-6333
1012,pelicana,нҳёмӣҗм җ,кІҪкё°лҸ„,мқҳм,кІҪкё°лҸ„ мқҳм •л¶ҖмӢң мӢ нқҘлЎң 119лІҲкёё 54,031-873-9295
1013,pelicana,нҷҚлҸ„м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң лҸҷкө¬ нҷҚлҸ„лЎң 20,
1014,pelicana,нҷҚм„ұ2м җ,м¶©мІӯлӮЁлҸ„,нҷҚм„ұкө°,м¶©мІӯлӮЁлҸ„ нҷҚм„ұкө° нҷҚм„ұмқҚ мЎ°м–‘лЎң 190,041-633-8148
1015,pelicana,нҷҚм„ұмЈјкіөм җ,м¶©мІӯлӮЁлҸ„,нҷҚм„ұкө°,м¶©мІӯлӮЁлҸ„ нҷҚм„ұкө° нҷҚм„ұмқҚ л¬ёнҷ”лЎң72лІҲкёё 92,041-633-9284
1016,pelicana,нҷҚмқҖлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,м„ңлҢҖл¬ёкө¬,м„ңмҡёнҠ№лі„мӢң м„ңлҢҖл¬ёкө¬ лӘЁлһҳлӮҙлЎң 364(нҷҚмқҖлҸҷ),02-394-9454
1017,pelicana,нҷҚмқөлҢҖм җ,м„ңмҡёнҠ№лі„мӢң,л§ҲнҸ¬кө¬,"м„ңмҡёнҠ№лі„мӢң л§ҲнҸ¬кө¬ лҸ…л§үлЎң22кёё 21, 1мёө101нҳё(м°Ҫм „лҸҷ)",02-334-4161
1018,pelicana,нҷҚмқөм җ,кІҪкё°лҸ„,м•Ҳм„ұмӢң,кІҪкё°лҸ„ м•Ҳм„ұмӢң кёҲкҙ‘л©ҙ мў…н•©мҡҙлҸҷмһҘлЎң 132,031-671-1130
1019,pelicana,нҷ”кіЎ1м җ,м„ңмҡёнҠ№лі„мӢң,к°•м„ңкө¬,"м„ңмҡёнҠ№лі„мӢң к°•м„ңкө¬ мӣ”м •лЎң28кёё 28, 1мёө4нҳё (нҷ”кіЎлҸҷ)",
1020,pelicana,нҷ”лҙү.м—°м•”м җ,мҡёмӮ°кҙ‘м—ӯмӢң,л¶Ғкө¬,мҡёмӮ°кҙ‘м—ӯмӢң л¶Ғкө¬ мҶЎлӮҙ1кёё 18(нҷ”лҙүлҸҷ),052-289-9941
1021,pelicana,нҷ”л¶Ғм җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м ңмЈјмӢң м§„лҸҷлЎң3кёё 34,064-725-7272
